image_id,antelope,bat,beaver,bobcat,buffalo,chihuahua,chimpanzee,collie,dalmatian,german+shepherd,grizzly+bear,hippopotamus,horse,killer+whale,mole,moose,mouse,otter,ox,persian+cat,raccoon,rat,rhinoceros,seal,siamese+cat,spider+monkey,squirrel,walrus,weasel,wolf
Img-4154.jpg,1.01E-06,2.15E-06,0.000884099,3.15E-06,2.12E-06,1.27E-06,9.63E-06,3.80E-05,1.75E-05,5.39E-05,4.13E-05,0.001359505,4.85E-06,0.006323286,2.21E-05,1.61E-05,2.61E-06,0.000629695,8.11E-05,4.14E-07,1.34E-05,3.70E-05,1.40E-05,0.07523835,1.50E-06,1.40E-05,4.16E-06,0.91515857,5.79E-06,1.93E-05
Img-4155.jpg,2.28E-08,1.39E-08,1.75E-08,6.02E-08,4.46E-09,9.69E-08,1.99E-08,6.50E-07,0.99999696,1.94E-07,6.89E-08,5.63E-08,2.47E-07,2.11E-07,1.96E-09,4.60E-09,1.55E-08,1.49E-08,2.93E-08,1.65E-08,4.44E-09,1.03E-08,4.82E-09,8.01E-07,1.22E-09,1.97E-08,2.07E-09,1.68E-08,7.26E-07,1.10E-07
Img-4156.jpg,9.35E-06,5.33E-06,0.001383193,1.90E-05,2.76E-05,1.24E-05,3.91E-06,1.77E-05,6.80E-06,3.37E-05,2.55E-05,6.82E-05,1.70E-06,2.00E-05,0.000177942,5.06E-05,4.58E-05,0.003887207,1.16E-06,2.73E-05,0.1453098,0.000160354,1.32E-06,5.00E-05,1.56E-05,2.89E-05,0.000185102,1.47E-06,0.8483691,5.41E-05
Img-4157.jpg,7.56E-08,4.63E-08,3.71E-08,0.9999943,8.40E-09,5.17E-08,1.97E-07,7.69E-08,3.86E-08,1.19E-08,6.69E-08,2.49E-09,1.75E-09,4.10E-08,2.17E-08,2.33E-08,1.01E-06,6.40E-08,4.64E-09,2.10E-07,1.86E-07,1.82E-08,4.24E-08,3.89E-09,1.36E-06,1.20E-08,2.40E-07,2.12E-08,8.67E-08,1.66E-06
Img-4158.jpg,2.94E-06,1.04E-06,5.40E-08,2.94E-08,1.76E-08,5.33E-06,0.000196491,2.62E-08,3.15E-09,1.09E-08,4.46E-08,1.01E-09,6.78E-08,2.22E-09,1.81E-09,1.08E-09,2.51E-08,1.05E-07,9.10E-09,3.33E-08,1.74E-08,9.44E-08,2.93E-09,1.30E-09,7.92E-06,0.9997854,8.83E-08,3.57E-09,1.00E-07,1.15E-08
Img-4159.jpg,9.86E-08,7.40E-08,8.04E-08,2.80E-06,1.17E-08,6.71E-07,1.22E-07,5.46E-07,1.80E-08,1.17E-08,1.27E-07,1.73E-06,4.63E-08,2.62E-07,4.93E-07,3.46E-08,3.25E-06,5.71E-08,8.30E-09,3.98E-07,6.88E-07,1.45E-06,8.98E-07,1.25E-07,1.46E-06,6.54E-07,0.9999832,1.84E-08,8.50E-07,8.17E-08
Img-4160.jpg,2.17E-08,4.30E-08,3.53E-07,2.97E-06,6.05E-08,8.91E-08,4.72E-07,6.83E-08,7.81E-09,2.22E-08,1.04E-07,1.48E-07,3.64E-07,6.88E-08,2.79E-07,1.56E-06,1.41E-06,8.23E-08,1.18E-08,3.59E-08,1.14E-06,1.20E-06,2.53E-07,1.71E-08,4.18E-07,1.58E-07,0.99998856,8.09E-08,3.14E-07,1.04E-07
Img-4161.jpg,1.31E-08,3.88E-08,2.11E-06,1.03E-07,0.000105541,1.72E-08,4.01E-09,2.47E-08,5.13E-08,6.89E-09,0.99986476,2.99E-10,5.46E-08,2.87E-08,2.71E-07,2.61E-06,7.39E-09,1.89E-05,3.75E-06,1.10E-07,9.02E-08,6.20E-10,3.64E-08,1.17E-07,3.57E-08,4.28E-10,1.11E-08,9.37E-07,1.34E-07,6.09E-08
Img-4162.jpg,8.54E-11,0.9999943,2.86E-11,2.61E-10,2.96E-10,7.42E-11,8.43E-08,4.99E-12,3.40E-12,6.14E-11,4.23E-10,2.61E-11,9.40E-10,2.75E-10,1.05E-09,3.45E-09,1.85E-09,1.22E-11,6.19E-11,9.05E-11,5.93E-09,1.62E-11,6.14E-12,3.37E-11,2.56E-09,5.54E-06,8.35E-10,9.59E-10,7.20E-12,5.08E-12
Img-4163.jpg,8.31E-07,3.40E-09,1.00E-08,2.95E-08,2.31E-07,1.64E-09,3.49E-08,3.96E-09,7.13E-09,2.64E-08,1.85E-09,4.92E-10,1.66E-05,3.85E-09,5.49E-09,0.99998206,9.37E-10,7.42E-10,1.01E-07,4.64E-10,4.26E-10,2.51E-09,4.72E-09,3.55E-09,4.85E-10,1.90E-09,1.96E-09,2.58E-09,1.05E-09,2.53E-08
Img-4164.jpg,0.001004196,0.006246883,0.000977498,0.001492766,0.000539563,7.67E-05,0.000101743,2.57E-05,1.30E-05,7.70E-05,0.00021919,3.38E-05,0.00010568,2.17E-05,0.001173124,0.00125228,0.50718755,0.001224299,8.86E-05,4.21E-05,0.000331124,0.027946498,2.82E-05,3.11E-05,2.01E-05,3.96E-05,0.4464509,2.42E-05,0.00315054,7.44E-05
Img-4165.jpg,8.71E-05,6.57E-07,1.90E-06,1.03E-06,1.13E-05,2.79E-08,2.07E-06,6.04E-07,1.51E-07,2.58E-07,9.52E-07,1.58E-07,0.000175371,4.13E-07,3.58E-07,0.99965733,4.16E-07,8.16E-08,5.12E-05,1.17E-07,2.26E-07,7.13E-07,3.84E-06,1.77E-07,9.52E-08,5.10E-07,4.21E-07,3.35E-07,6.92E-07,1.46E-06
Img-4166.jpg,2.46E-06,0.000446041,4.88E-07,6.82E-07,8.81E-07,3.93E-07,8.87E-06,7.30E-09,1.07E-08,2.02E-06,7.21E-08,8.00E-09,1.04E-07,2.26E-07,7.97E-08,3.82E-08,1.38E-06,3.90E-07,7.86E-09,4.11E-07,1.10E-05,2.78E-07,3.17E-09,5.56E-08,0.000285728,0.9992298,7.63E-06,5.95E-08,6.83E-07,4.83E-08
Img-4167.jpg,1.07E-10,9.54E-09,1.56E-09,1.85E-09,5.51E-10,3.72E-09,1.77E-10,3.74E-09,4.13E-07,1.69E-08,9.13E-09,9.81E-10,1.73E-09,0.9998989,7.58E-08,1.19E-11,1.88E-09,2.20E-08,1.24E-08,8.75E-08,1.24E-09,5.40E-09,8.11E-10,9.98E-05,7.74E-09,1.41E-09,1.13E-10,7.82E-07,1.67E-09,9.38E-09
Img-4168.jpg,4.97E-10,1.82E-09,6.66E-07,1.17E-08,1.10E-09,2.74E-09,2.30E-09,8.03E-09,5.06E-09,1.23E-09,6.33E-09,5.27E-08,1.11E-10,3.17E-09,1.21E-09,6.14E-10,9.15E-10,0.9999927,2.89E-10,2.04E-07,2.94E-08,4.19E-09,1.65E-10,5.61E-06,2.92E-08,3.55E-09,3.14E-10,8.29E-08,5.08E-07,3.19E-09
Img-4169.jpg,5.86E-08,4.30E-05,1.43E-06,1.04E-05,7.84E-08,1.15E-06,0.02320621,2.50E-06,1.26E-07,2.40E-07,6.53E-06,1.20E-07,5.58E-07,5.52E-07,3.23E-07,5.70E-07,1.20E-06,4.72E-07,7.59E-08,4.73E-07,3.50E-05,3.66E-06,9.46E-08,5.38E-09,1.07E-05,0.9766246,4.44E-05,7.50E-08,4.49E-07,5.02E-06
Img-4170.jpg,3.43E-07,8.39E-07,1.04E-05,6.22E-08,3.09E-06,9.48E-07,1.12E-06,1.44E-07,1.65E-07,6.58E-07,6.23E-08,0.9988886,1.45E-06,4.61E-07,1.21E-06,1.71E-07,4.85E-08,3.43E-06,3.12E-06,1.77E-08,1.25E-05,1.03E-06,0.001032769,2.81E-05,2.68E-07,1.76E-07,5.52E-07,8.09E-06,1.31E-07,5.36E-08
Img-4171.jpg,1.84E-09,1.44E-09,8.87E-10,6.64E-10,1.26E-08,3.69E-09,8.26E-09,7.00E-08,5.07E-08,1.11E-06,6.13E-09,1.33E-08,0.99999887,4.65E-09,9.38E-09,2.60E-07,7.73E-10,1.37E-10,2.28E-08,3.85E-10,4.25E-10,5.73E-10,1.43E-09,8.64E-09,1.98E-10,2.00E-09,1.12E-09,1.51E-08,3.20E-10,3.76E-09
Img-4172.jpg,2.72E-08,1.26E-08,1.62E-08,7.23E-08,1.36E-06,7.63E-08,1.69E-07,6.07E-09,1.53E-08,2.37E-09,1.06E-07,1.42E-06,3.77E-06,1.10E-07,4.93E-08,1.16E-07,2.41E-08,3.13E-08,6.68E-05,5.14E-07,1.65E-07,8.75E-08,0.99992484,1.57E-07,1.45E-07,2.79E-09,3.59E-08,3.36E-08,2.40E-09,5.73E-08
Img-4173.jpg,0.9977606,3.67E-07,1.54E-06,2.95E-05,7.02E-06,2.30E-07,1.64E-06,1.01E-05,1.10E-05,6.20E-05,4.95E-07,6.35E-06,1.75E-05,4.97E-06,1.03E-06,0.002025958,2.56E-06,1.15E-06,5.39E-06,7.64E-07,2.28E-06,3.15E-06,2.47E-06,8.22E-07,5.64E-07,4.39E-06,2.09E-07,5.08E-07,1.51E-05,2.04E-05
Img-4174.jpg,5.61E-07,6.50E-07,2.41E-07,1.93E-07,1.45E-07,1.09E-06,9.77E-08,6.70E-06,1.29E-07,3.21E-06,2.51E-07,6.52E-07,1.30E-07,5.10E-07,2.87E-06,4.66E-08,1.23E-06,6.20E-08,9.56E-09,5.39E-06,0.99994946,1.63E-06,2.51E-08,8.85E-09,3.28E-07,5.40E-07,2.69E-06,5.80E-08,9.57E-06,1.18E-05
Img-4175.jpg,0.99990255,4.04E-08,4.17E-07,8.40E-06,7.25E-07,3.10E-06,2.87E-07,1.62E-05,1.14E-05,7.45E-07,1.60E-07,3.35E-06,2.37E-06,3.34E-06,6.20E-07,5.71E-07,4.68E-06,5.27E-06,6.54E-06,2.30E-06,4.05E-07,6.23E-06,9.20E-06,4.83E-06,2.04E-07,1.66E-06,1.68E-06,5.56E-07,1.47E-06,8.53E-07
Img-4176.jpg,2.55E-06,6.64E-07,1.67E-05,7.54E-07,0.000315563,2.00E-07,3.13E-07,5.59E-07,1.10E-06,1.19E-07,4.10E-06,9.12E-05,1.12E-06,5.64E-06,1.86E-05,1.30E-06,2.90E-07,3.03E-05,7.31E-06,1.78E-07,1.15E-05,1.79E-07,2.69E-05,0.9990889,2.22E-07,6.59E-07,1.00E-06,0.000371256,3.39E-07,3.86E-07
Img-4177.jpg,4.72E-10,8.12E-09,5.23E-09,1.13E-08,1.49E-09,1.92E-06,5.73E-09,5.08E-08,0.99999774,9.70E-08,3.94E-09,4.09E-09,2.01E-09,2.11E-07,6.13E-11,4.84E-12,3.47E-09,4.37E-09,6.08E-09,9.76E-09,3.80E-10,2.53E-08,1.64E-10,1.68E-08,3.80E-09,4.63E-09,3.83E-11,3.13E-09,3.48E-09,4.12E-09
Img-4178.jpg,7.80E-08,3.49E-08,1.38E-06,1.61E-06,9.52E-08,5.18E-08,0.99994355,6.27E-07,1.51E-07,3.08E-08,6.00E-06,2.31E-06,3.55E-07,8.99E-08,8.66E-08,1.09E-06,1.24E-07,1.15E-05,4.17E-07,1.03E-05,5.10E-07,2.10E-07,1.45E-06,6.66E-08,2.57E-07,1.04E-05,2.95E-07,4.38E-07,8.15E-07,5.82E-06
Img-4179.jpg,7.12E-08,1.60E-08,1.82E-09,1.26E-09,2.35E-09,1,4.72E-09,6.96E-09,6.14E-08,2.46E-08,2.11E-09,2.96E-10,3.25E-09,1.80E-09,8.98E-10,1.20E-09,2.07E-09,1.84E-08,1.20E-10,1.07E-08,4.37E-09,2.29E-09,1.49E-08,1.20E-09,2.29E-07,2.96E-08,1.08E-09,2.37E-09,7.39E-09,4.29E-09
Img-4180.jpg,1.33E-07,5.40E-07,7.14E-07,1.94E-06,1.51E-07,3.73E-07,1.17E-07,1.51E-06,1.29E-07,1.80E-07,3.87E-07,1.93E-07,2.24E-07,2.06E-07,8.08E-07,6.82E-08,9.43E-05,1.64E-06,3.78E-08,7.26E-07,4.05E-07,3.83E-05,2.56E-07,3.86E-07,5.29E-07,3.12E-07,0.9998533,7.35E-08,1.31E-06,6.77E-07
Img-4181.jpg,1.12E-08,2.44E-08,5.27E-08,3.09E-07,4.51E-08,9.11E-08,4.45E-08,3.60E-07,4.04E-08,2.55E-08,1.84E-07,2.55E-07,2.84E-07,1.47E-07,7.74E-08,1.51E-08,1.86E-07,1.32E-07,1.47E-08,1.63E-08,3.13E-07,4.31E-07,9.08E-08,1.05E-07,8.07E-08,4.89E-08,0.9999941,4.55E-08,2.15E-06,6.64E-08
Img-4182.jpg,0.000618632,2.11E-06,2.67E-07,5.93E-07,1.28E-05,1.53E-07,4.46E-05,9.06E-06,1.11E-06,2.35E-07,1.12E-07,3.22E-06,0.9972088,2.01E-06,6.61E-07,0.00079658,1.75E-07,1.48E-06,5.42E-05,5.98E-06,1.06E-06,4.44E-07,0.001214715,7.53E-06,3.73E-07,4.02E-06,7.41E-06,4.95E-07,3.01E-07,1.19E-06
Img-4183.jpg,7.11E-07,3.15E-05,2.07E-06,4.89E-06,1.15E-05,1.87E-05,3.34E-06,1.34E-06,1.19E-05,5.19E-06,1.95E-06,1.30E-06,7.20E-06,1.17E-06,1.69E-07,1.84E-07,1.46E-06,4.67E-05,2.79E-06,0.9995248,3.67E-06,1.85E-06,9.00E-07,1.13E-07,0.000306418,4.29E-06,1.41E-06,6.97E-07,1.38E-06,4.09E-07
Img-4184.jpg,5.39E-06,0.000127894,0.0003344,9.12E-05,8.77E-06,5.63E-06,2.54E-05,1.25E-05,2.42E-05,3.94E-06,4.58E-05,4.83E-05,1.32E-05,1.18E-05,0.000374045,2.02E-06,0.002549805,0.000469741,2.40E-06,2.86E-06,4.59E-05,0.000134387,2.47E-06,0.000403222,4.90E-07,5.14E-06,0.99429405,3.34E-06,0.000930227,2.15E-05
Img-4185.jpg,6.80E-07,0.052989554,2.08E-07,4.99E-07,5.65E-08,8.75E-08,0.001999436,5.60E-09,1.03E-08,1.99E-08,3.33E-07,5.07E-09,7.53E-09,4.52E-07,8.53E-08,1.08E-06,2.01E-06,1.41E-07,3.83E-09,1.40E-06,1.61E-05,1.46E-07,1.57E-08,4.80E-09,3.09E-06,0.94498193,2.09E-06,1.50E-08,3.87E-07,1.45E-07
Img-4186.jpg,4.19E-05,4.62E-06,1.23E-06,3.00E-05,0.98558795,5.68E-07,2.39E-06,1.49E-05,8.86E-07,1.56E-05,3.67E-05,4.86E-05,0.000155084,1.30E-06,3.42E-07,5.10E-05,1.51E-06,7.93E-06,0.001243805,9.71E-06,3.86E-05,6.07E-07,0.012662962,5.13E-06,1.36E-05,2.92E-06,1.55E-05,2.26E-06,1.23E-06,1.22E-06
Img-4187.jpg,1.51E-06,2.38E-06,1.31E-07,0.9993742,9.11E-07,1.37E-06,4.18E-07,5.05E-07,4.99E-07,5.52E-07,8.86E-07,1.17E-07,4.85E-07,5.72E-08,6.27E-06,3.46E-07,3.58E-05,8.09E-07,2.04E-07,8.72E-05,4.55E-06,4.70E-07,7.65E-07,1.60E-05,0.000111671,7.39E-08,6.77E-05,2.98E-07,5.10E-07,0.000283441
Img-4188.jpg,2.53E-06,3.55E-06,3.33E-05,5.16E-06,4.38E-06,4.71E-08,8.54E-07,2.23E-07,1.79E-07,2.02E-07,4.19E-06,7.83E-05,6.95E-06,7.52E-05,4.03E-06,2.78E-05,8.52E-07,0.000181682,8.60E-07,2.47E-07,9.85E-06,1.01E-06,2.25E-06,0.9546049,1.46E-07,1.93E-06,2.19E-06,0.044946104,4.64E-07,5.76E-07
Img-4189.jpg,3.42E-06,1.87E-06,1.40E-06,1.89E-06,0.9116353,1.18E-05,4.61E-06,1.01E-05,2.22E-06,5.77E-05,1.98E-05,1.13E-06,0.003404636,2.52E-06,9.60E-07,2.47E-05,7.99E-07,6.43E-07,0.084771655,2.74E-06,1.50E-07,3.07E-07,1.25E-05,1.68E-07,4.71E-06,1.47E-06,1.20E-05,5.19E-06,3.32E-06,1.85E-07
Img-4190.jpg,5.01E-06,2.57E-06,1.81E-06,0.9995367,2.41E-06,2.35E-07,2.32E-06,4.83E-07,7.78E-07,1.74E-06,1.79E-05,2.44E-07,1.85E-06,2.38E-06,3.85E-06,8.37E-06,2.02E-05,1.78E-05,1.56E-06,1.07E-05,2.33E-05,7.38E-07,1.71E-06,1.78E-06,0.00027527,5.41E-07,1.50E-05,1.22E-05,1.53E-05,1.51E-05
Img-4191.jpg,6.03E-05,0.000111341,4.56E-05,2.82E-06,0.018768396,5.45E-05,0.00021287,6.59E-05,0.000926999,0.000132741,2.83E-05,6.14E-05,0.94967586,3.23E-05,1.25E-05,8.04E-05,8.33E-05,0.000558277,0.028141955,0.000118486,1.22E-05,0.000168086,3.13E-05,2.73E-05,6.93E-05,0.000425776,4.77E-05,1.91E-05,1.98E-05,4.80E-06
Img-4192.jpg,5.44E-06,1.89E-07,4.47E-07,1.00E-07,1.29E-05,1.11E-05,3.57E-05,0.05622351,2.37E-06,0.00373298,1.26E-06,1.17E-06,0.00082021,5.36E-06,1.36E-05,7.83E-06,5.09E-08,3.20E-08,0.93910587,5.66E-06,1.56E-06,1.67E-06,8.65E-07,3.96E-07,4.77E-07,1.64E-06,2.30E-07,4.15E-06,7.65E-07,2.29E-06
Img-4193.jpg,1.68E-05,2.43E-05,2.73E-07,1.25E-07,4.87E-08,0.9959072,4.91E-07,0.000867527,0.000680012,1.39E-05,3.61E-07,1.40E-06,2.44E-05,2.70E-07,7.10E-06,8.22E-07,0.000345154,7.93E-07,4.64E-06,0.000188924,5.81E-07,0.001779638,3.52E-07,1.04E-07,7.44E-05,3.91E-06,1.70E-07,3.62E-05,2.00E-05,4.28E-07
Img-4194.jpg,8.88E-05,0.000681524,8.10E-07,9.88E-06,0.000405744,5.67E-06,7.89E-07,6.13E-07,1.18E-06,4.11E-06,7.03E-06,7.91E-06,6.73E-06,1.31E-05,1.93E-06,0.000415513,4.83E-05,3.91E-07,6.53E-05,4.34E-06,5.86E-06,2.01E-05,0.99810326,2.39E-05,3.48E-06,1.38E-06,4.61E-05,1.09E-05,9.26E-06,6.04E-06
Img-4195.jpg,1.58E-06,3.64E-07,2.20E-08,2.73E-08,2.26E-07,0.9999939,1.70E-08,5.84E-07,4.87E-08,2.72E-08,5.65E-09,2.12E-09,1.48E-08,5.52E-08,4.10E-08,4.86E-10,3.76E-08,1.13E-07,8.94E-09,1.10E-06,6.66E-07,8.59E-09,2.48E-08,2.15E-09,5.17E-07,8.09E-07,8.48E-08,1.71E-09,1.42E-07,5.95E-09
Img-4196.jpg,0.000311036,7.44E-05,0.000528665,6.65E-05,0.00083385,1.97E-05,0.000451544,0.01015541,3.69E-05,0.0012906,0.012894377,0.00065035,0.9488449,7.26E-05,8.01E-05,0.002325696,1.20E-05,3.42E-05,0.00178916,6.72E-05,0.000982837,1.30E-05,0.012102107,0.000265387,1.98E-05,0.000194857,0.004903412,0.000561096,2.68E-05,0.000391664
Img-4197.jpg,5.86E-06,3.55E-06,4.10E-06,2.45E-05,1.37E-05,3.98E-06,3.19E-06,3.53E-06,3.97E-07,1.44E-07,8.56E-06,1.16E-06,7.92E-08,9.49E-07,2.58E-07,5.95E-06,0.000111977,1.33E-06,1.13E-07,4.32E-07,0.001455715,8.77E-06,2.77E-05,6.25E-07,1.37E-06,4.14E-05,0.99822617,1.01E-07,4.14E-05,3.26E-06
Img-4198.jpg,1.81E-07,8.08E-05,0.000590099,3.10E-07,1.05E-05,4.15E-06,4.81E-06,1.21E-05,2.35E-07,0.001740533,2.70E-05,2.07E-05,1.35E-07,1.24E-06,0.9967615,1.66E-05,6.16E-05,5.82E-05,4.75E-07,2.35E-06,0.000221124,4.46E-05,6.40E-08,0.000298983,2.17E-06,1.20E-06,5.46E-06,3.85E-06,2.51E-05,3.82E-06
Img-4199.jpg,3.28E-08,1.28E-06,0.000122956,9.58E-09,3.60E-08,5.25E-08,2.49E-07,9.95E-08,6.12E-08,2.89E-07,4.78E-08,6.59E-07,2.94E-07,3.21E-07,3.19E-07,2.61E-07,7.67E-08,0.99978256,2.74E-08,4.43E-08,2.06E-08,2.81E-06,2.57E-09,1.46E-05,1.02E-07,1.14E-06,1.24E-07,5.20E-06,6.65E-05,4.50E-08
Img-4200.jpg,1.98E-06,2.12E-07,7.61E-08,1.65E-07,5.72E-07,6.67E-05,7.69E-07,0.9998058,6.50E-06,3.58E-05,6.17E-07,7.37E-08,1.84E-05,2.31E-06,1.36E-07,1.07E-08,3.63E-08,2.30E-07,1.82E-05,3.45E-05,6.38E-07,7.56E-08,1.98E-08,6.85E-07,5.99E-07,1.02E-06,2.28E-06,4.93E-08,3.01E-07,1.20E-06
Img-4201.jpg,7.92E-05,8.88E-06,0.001084546,9.78E-05,0.000794853,3.68E-05,0.000723575,3.04E-05,5.72E-05,5.45E-05,9.09E-06,0.018612001,2.08E-06,2.68E-05,0.000143438,2.95E-05,6.35E-06,0.86807567,2.98E-05,0.000228283,0.006015866,0.000224104,0.000115525,0.08270764,8.18E-05,0.004935484,6.11E-05,0.002049847,0.01344532,0.000232587
Img-4202.jpg,1.14E-06,1.83E-07,0.001378513,2.63E-07,4.17E-07,1.25E-07,8.22E-07,2.32E-06,2.42E-06,8.07E-07,1.57E-05,1.24E-05,9.50E-07,1.15E-06,2.09E-07,9.13E-08,1.00E-06,0.9979566,3.86E-07,1.36E-06,9.38E-06,8.46E-05,1.10E-07,3.13E-06,2.53E-07,3.55E-06,6.80E-07,8.75E-07,0.000518883,1.81E-06
Img-4203.jpg,3.92E-07,2.66E-07,5.84E-07,1.77E-07,3.79E-06,4.47E-06,1.50E-07,2.71E-08,1.87E-07,3.34E-08,1.05E-07,0.9997032,1.20E-06,1.75E-07,5.82E-07,7.81E-08,8.64E-08,9.34E-08,3.91E-06,3.92E-08,2.42E-07,1.96E-07,0.000266603,1.95E-07,2.46E-07,3.54E-08,3.65E-08,1.20E-05,1.03E-06,4.18E-08
Img-4204.jpg,1.38E-06,1.09E-05,3.56E-05,0.022578169,8.26E-06,2.90E-06,0.005978544,0.007630631,0.92128134,0.004628683,0.000385157,2.18E-06,5.03E-05,2.29E-05,1.83E-06,0.014828332,0.000246413,1.27E-06,4.22E-06,1.41E-05,9.57E-06,2.03E-05,5.69E-07,4.57E-08,1.54E-06,1.34E-05,5.61E-05,8.44E-07,0.001178663,0.021006014
Img-4205.jpg,2.26E-07,5.97E-07,6.66E-06,5.05E-06,1.04E-06,1.93E-06,9.08E-07,8.04E-06,0.000130859,2.67E-06,0.000196044,0.001216107,2.03E-06,1.09E-05,1.17E-07,1.08E-07,1.09E-07,0.00712395,5.54E-06,4.98E-07,1.53E-06,1.97E-06,2.02E-05,0.99021465,2.92E-06,9.85E-07,1.51E-06,0.001035752,2.81E-06,4.38E-06
Img-4206.jpg,1,1.89E-10,1.00E-09,9.27E-09,2.80E-09,2.64E-09,1.05E-09,3.96E-08,2.60E-08,2.67E-09,8.95E-10,3.55E-09,2.30E-08,4.01E-09,8.66E-10,6.15E-08,1.56E-09,1.31E-08,7.47E-09,8.71E-10,5.14E-09,3.61E-09,1.41E-08,1.22E-08,1.98E-10,6.69E-09,4.47E-10,1.75E-09,2.45E-09,7.11E-09
Img-4207.jpg,1.26E-06,6.35E-06,1.70E-05,6.12E-05,4.79E-06,8.04E-08,4.61E-07,3.93E-07,1.95E-07,3.00E-06,1.66E-05,6.73E-07,3.93E-07,1.19E-05,6.21E-07,5.92E-08,2.62E-06,4.97E-06,1.03E-08,0.002017575,0.99764746,2.22E-06,5.09E-08,2.41E-07,0.000172278,1.18E-05,4.61E-06,1.42E-07,1.03E-05,8.36E-07
Img-4208.jpg,4.95E-06,4.16E-05,1.10E-05,3.70E-07,1.61E-06,1.90E-05,1.92E-05,5.18E-07,1.55E-06,4.13E-07,2.66E-07,1.15E-06,2.88E-06,3.86E-07,7.10E-05,6.21E-06,0.08160035,1.12E-06,4.43E-07,6.96E-05,1.65E-05,0.91728336,1.54E-06,1.03E-05,2.80E-05,5.51E-06,0.000719522,2.62E-06,6.58E-06,7.25E-05
Img-4209.jpg,8.73E-09,1.90E-08,3.50E-08,5.79E-09,4.25E-05,3.59E-08,2.50E-08,1.40E-07,5.84E-08,1.31E-07,1.88E-07,5.65E-10,1.79E-06,1.09E-08,1.64E-08,1.13E-08,5.41E-08,6.08E-09,0.9999544,1.41E-07,2.35E-09,4.96E-09,2.57E-07,5.90E-10,7.68E-08,8.56E-08,1.54E-08,8.31E-09,4.57E-08,1.34E-09
Img-4210.jpg,0.000221134,0.000497217,0.004907901,3.39E-05,0.000157632,0.0047662,0.31293488,0.00051735,1.87E-05,0.000169583,0.000548602,0.000135107,0.000710796,1.37E-05,0.000315543,1.60E-05,0.000191427,0.000374745,0.001472001,2.92E-05,0.000133892,0.000694415,7.00E-06,6.03E-05,0.00019217,0.66921407,0.000706726,0.00048876,0.000177326,0.000293672
Img-4211.jpg,3.33E-06,5.79E-09,9.92E-07,2.52E-07,1.86E-07,1.17E-05,2.32E-05,0.9991573,4.77E-05,1.25E-05,7.70E-06,1.07E-06,3.53E-05,4.90E-06,1.30E-06,2.62E-07,3.94E-07,4.92E-06,9.93E-06,0.000612464,7.49E-06,1.04E-06,6.03E-07,8.03E-07,3.78E-07,3.44E-05,6.30E-06,7.05E-07,1.50E-06,1.13E-05
Img-4212.jpg,7.01E-09,1.55E-07,2.19E-08,1.26E-07,3.09E-08,8.83E-08,4.22E-08,8.94E-09,0.9999922,2.24E-08,7.16E-09,3.22E-06,1.13E-08,1.47E-07,6.41E-09,1.67E-09,3.00E-08,1.70E-06,4.12E-08,1.67E-08,3.02E-10,8.40E-08,1.53E-08,2.08E-06,1.83E-09,8.34E-09,4.59E-09,3.25E-09,2.59E-07,2.48E-08
Img-4213.jpg,1.29E-08,5.77E-08,1.79E-08,6.78E-08,1.10E-07,1.21E-09,1.82E-08,8.80E-08,1.96E-08,0.9999958,1.68E-08,1.06E-08,2.35E-06,1.30E-08,1.50E-09,6.78E-07,4.36E-09,1.94E-09,8.17E-09,8.60E-10,5.32E-09,4.65E-09,1.55E-09,8.80E-10,1.93E-08,1.59E-07,1.47E-08,1.83E-09,3.69E-09,5.40E-07
Img-4214.jpg,7.52E-06,1.07E-05,3.28E-06,3.52E-06,1.83E-07,2.16E-06,0.004589694,5.36E-06,1.52E-06,9.06E-06,2.58E-07,3.40E-07,2.82E-06,2.53E-07,2.00E-07,4.67E-06,1.30E-07,2.18E-05,7.01E-07,3.06E-06,2.72E-05,2.14E-05,3.80E-08,1.69E-06,8.77E-05,0.99436015,1.42E-06,7.72E-07,0.000695512,0.000137015
Img-4215.jpg,2.55E-05,1.15E-05,4.54E-06,5.58E-06,3.23E-05,0.011058152,1.65E-05,0.9778296,1.93E-05,0.00741154,2.44E-06,4.77E-06,7.09E-06,3.56E-05,2.35E-05,1.61E-06,3.19E-05,3.85E-06,1.93E-05,0.000153883,0.002496625,1.45E-05,5.89E-08,9.70E-06,6.09E-05,7.02E-05,1.12E-05,6.98E-07,1.49E-05,0.000623171
Img-4216.jpg,9.51E-07,2.54E-07,6.06E-08,7.35E-08,8.34E-09,1.07E-07,1.07E-08,2.44E-07,7.86E-08,2.65E-08,4.30E-08,1.81E-07,2.37E-08,5.90E-08,3.33E-06,2.40E-08,3.48E-05,0.000124651,1.21E-08,4.10E-07,1.49E-07,3.71E-06,1.23E-09,8.95E-08,2.22E-06,1.87E-07,5.02E-07,7.07E-09,0.99982756,3.43E-07
Img-4217.jpg,0.000911186,1.55E-05,3.19E-05,7.85E-05,0.001274562,4.46E-06,0.000374859,0.002570336,3.10E-05,0.000470264,3.04E-05,0.000219797,0.9816998,5.45E-05,2.62E-05,0.009273203,6.45E-05,7.78E-06,0.002085872,1.84E-05,1.11E-05,2.35E-05,0.000373729,1.71E-05,6.67E-06,9.68E-05,5.75E-06,3.64E-05,8.03E-06,0.000177603
